borough,sample_id,longitude,latitude
Bromley,6,0.021603533519494802,51.332518972872215
Bromley,7,0.02677705256324757,51.422831445571006
Bromley,8,0.052875710840623785,51.2971943267585
Bromley,9,0.03712705367036294,51.322477768538604
Bromley,10,0.01652929128836858,51.298441316964194
Bromley,11,-0.01654299630478405,51.410856213497446
Bromley,12,0.029668896923564586,51.354905147555435
Bromley,13,0.054200920563326954,51.40068104742247
Bromley,14,0.05089627292812321,51.40526285332917
Bromley,15,0.041316991097178735,51.421494245430026
Bromley,16,0.06376120311513112,51.3939873515948
Bromley,17,0.06363558407319395,51.38533566094667
Bromley,18,0.0209567008813452,51.37980208830275
Bromley,19,0.04616991555182534,51.4341990173943
Bromley,20,-0.03138099586219772,51.40033757807926
Bromley,21,0.08242442215315887,51.33584320784414
Hounslow,0,-0.39286597927860145,51.48247581008238
Hounslow,1,-0.44559870459583656,51.43824163522158
Hounslow,2,-0.40393210649628664,51.49737037377036
Hounslow,3,-0.2702827611205424,51.49293725750728
Hounslow,4,-0.3812846930641799,51.43369205690425
Hounslow,5,-0.4323501220808809,51.430217259055716
Hounslow,6,-0.40238045033414177,51.47040260757222
Hounslow,7,-0.35545093479019313,51.495077590177424
Hounslow,8,-0.42935381453462373,51.43120397772834
Hounslow,9,-0.3945850160325774,51.49455577289057
Hounslow,10,-0.28867867143105935,51.49141264339963
Hounslow,11,-0.4073339236333915,51.429179779208
Hounslow,12,-0.29215329505988596,51.49333668439108
Hounslow,13,-0.37328516646134585,51.47170256711503
Hounslow,14,-0.28549855127055423,51.49311346517842
Hounslow,15,-0.2873516869249967,51.491688656016784
Hounslow,16,-0.2721708056373735,51.49123944358862
Hounslow,17,-0.3902425999397596,51.491712379082735
Hounslow,18,-0.4379700566733001,51.45642184514574
Hounslow,19,-0.32990540942491575,51.46273285965788
Hounslow,20,-0.37788338192754356,51.46808363897418
Hounslow,21,-0.4062066688796509,51.478938521730626
Ealing,0,-0.3256429863591172,51.54026448180102
Ealing,1,-0.30368899889951423,51.51332460529686
Ealing,2,-0.36483240720882915,51.54916428886002
Ealing,3,-0.29399942069229323,51.51125666744032
Ealing,4,-0.365640675153866,51.51873658929195
Ealing,5,-0.34938873511933366,51.51093364458721
Ealing,6,-0.262050590622942,51.53307217963127
Ealing,7,-0.3670953861513434,51.528394906191735
Ealing,8,-0.34459116225416847,51.530613023006055
Ealing,9,-0.30535267587150006,51.52265373350567
Ealing,10,-0.34244933165450325,51.5052613544201
Ealing,11,-0.33703414560078176,51.55284404989582
Ealing,12,-0.30915138660435915,51.513669856244796
Ealing,13,-0.30219533206978266,51.506018496665824
Ealing,14,-0.3768880712435113,51.52335612037375
Ealing,15,-0.27131278060604325,51.495511062276826
Ealing,16,-0.34728722650123156,51.534058500824045
Ealing,17,-0.38568590359135246,51.53866733389896
Ealing,18,-0.33333558032418364,51.50735734238892
Ealing,19,-0.37612784354197615,51.549186511013815
Ealing,20,-0.3399531295147618,51.54593904223524
Ealing,21,-0.2940832500890662,51.52540772755246
Havering,0,0.2311260257321778,51.52502399108079
Havering,1,0.18658098030197195,51.57954105028688
Havering,2,0.2881481557958929,51.56277962820808
Havering,3,0.26091102892770707,51.52724314854615
Havering,4,0.1913746923117075,51.53374136749236
Havering,5,0.18345150084734183,51.58764916349686
Havering,6,0.21798879591307363,51.565849438907826
Havering,7,0.2195899135473312,51.51748215374438
Havering,8,0.22044567539975385,51.61802682430301
Havering,9,0.2525539331818655,51.58787577288797
Havering,10,0.2070519397467127,51.59622354444563
Havering,11,0.22022587597773902,51.595365108860506
Havering,12,0.24512166582037156,51.57458459469407
Havering,13,0.18135135093873997,51.51929529557662
Havering,14,0.2039908147155973,51.58551614136572
Havering,15,0.2173458507308421,51.51146252220512
Havering,16,0.21532920957082258,51.56898688132515
Havering,17,0.17961243782215744,51.534769313539734
Havering,18,0.2872503445219526,51.542300095598065
Havering,19,0.18756650056405366,51.49948675720547
Havering,20,0.2658087122270718,51.596332742664586
Havering,21,0.16287841294625227,51.58412133849357
Hillingdon,0,-0.434551660113519,51.492171678281856
Hillingdon,1,-0.41633485782418855,51.59015211496392
Hillingdon,2,-0.4684336907163599,51.57416798082328
Hillingdon,3,-0.381552640607156,51.52406645726712
Hillingdon,4,-0.41752477887688677,51.56522464140106
Hillingdon,5,-0.49667485470608463,51.59114859962232
Hillingdon,6,-0.3960566125731929,51.56043555248114
Hillingdon,7,-0.49409970986993673,51.62887535994052
Hillingdon,8,-0.4051529402147114,51.51523989022026
Hillingdon,9,-0.4527813933279754,51.51941074058976
Hillingdon,10,-0.4423507055633177,51.51417382855907
Hillingdon,11,-0.4961857989060211,51.62475990049457
Hillingdon,12,-0.4249232450710425,51.60118458613254
Hillingdon,13,-0.415280308063153,51.53099779748847
Hillingdon,14,-0.47406359318680374,51.59752404871124
Hillingdon,15,-0.4380199178848361,51.539567278920316
Hillingdon,16,-0.4518138559837496,51.58374925834086
Hillingdon,17,-0.4742903844082006,51.60529095402046
Hillingdon,18,-0.44789691209628324,51.56220621248085
Hillingdon,19,-0.45942150376759233,51.45838940657835
Hillingdon,20,-0.48185642104449267,51.59567364322973
Hillingdon,21,-0.46461790055515806,51.610397052294225
Harrow,0,-0.33717777693797324,51.61937831600971
Harrow,1,-0.30951642082283487,51.60955873384426
Harrow,2,-0.3368706073671967,51.622419506166835
Harrow,3,-0.32444763124679926,51.5944576305444
Harrow,4,-0.33138019171971034,51.59028033428066
Harrow,5,-0.36965073009614924,51.56361515957304
Harrow,6,-0.37770404827830023,51.56351884209459
Harrow,7,-0.33070354785972456,51.619730380580705
Harrow,8,-0.3787219440250008,51.5719885934918
Harrow,9,-0.33777736791637286,51.616441089886514
Harrow,10,-0.2703587446213611,51.59895154384423
Harrow,11,-0.36532486344969595,51.56185439965871
Harrow,12,-0.3774941169854345,51.57295938595506
Harrow,13,-0.3309402587670742,51.57705546482309
Harrow,14,-0.27067530712002874,51.60146387764297
Harrow,15,-0.28516564505247305,51.59599870231055
Harrow,16,-0.2845825828411352,51.60327497469626
Harrow,17,-0.33980395047037104,51.59158932776371
Harrow,18,-0.378829583604832,51.55755528204911
Harrow,19,-0.29151109546088017,51.58811138547169
Harrow,20,-0.3939288921775028,51.608119216364635
Harrow,21,-0.32701015063084415,51.579637957536704
Brent,0,-0.19235988480572364,51.53626736789367
Brent,1,-0.22163792368102392,51.544065146127416
Brent,2,-0.26028122700962647,51.56041376593619
Brent,3,-0.27178790769785455,51.59020217356341
Brent,4,-0.24609379981441837,51.57198413119531
Brent,5,-0.30564198796941344,51.54299898342466
Brent,6,-0.2404161051773857,51.5390746207206
Brent,7,-0.2500156691455412,51.54883331284857
Brent,8,-0.30222847753360427,51.579061242735605
Brent,9,-0.2342832526224176,51.56066949922466
Brent,10,-0.27432149588737365,51.56725258576189
Brent,11,-0.21646609342135487,51.532846665924595
Brent,12,-0.3116747906223167,51.55002240846948
Brent,13,-0.2939953634557485,51.53669654669463
Brent,14,-0.2644280652630345,51.53350344097718
Brent,15,-0.32984044403809726,51.55906954621482
Brent,16,-0.2891375773825874,51.545859840985706
Brent,17,-0.23870801230720645,51.54725185881549
Brent,18,-0.2677848096352898,51.575029387940624
Brent,19,-0.2035774707174764,51.54085123018921
Brent,20,-0.26472627022005113,51.534288817733774
Brent,21,-0.2854429052330534,51.55189096972514
Barnet,0,-0.1873523098698759,51.65380889622387
Barnet,1,-0.24740364742617849,51.6349452216238
Barnet,2,-0.16204358337690616,51.61843662353459
Barnet,3,-0.22534342224339093,51.59134952234921
Barnet,4,-0.23428078528477775,51.61435476603325
Barnet,5,-0.1312436048815884,51.63080438694965
Barnet,6,-0.20985677895694882,51.60270161899259
Barnet,7,-0.17212293854057148,51.627096068813664
Barnet,8,-0.17149700156563394,51.57859138305264
Barnet,9,-0.20868761071215125,51.66185061126886
Barnet,10,-0.22829187552986613,51.63547141435307
Barnet,11,-0.19816198649242883,51.58270070569839
Barnet,12,-0.27765174548578286,51.61852198501425
Barnet,13,-0.208152653687558,51.56590336841498
Barnet,14,-0.22417497023742683,51.56869245037735
Barnet,15,-0.1587656397581556,51.61248969236585
Barnet,16,-0.17915269215098342,51.61369658896104
Barnet,17,-0.2083266923943758,51.59929111096829
Barnet,18,-0.14293363179582746,51.613624021912685
Barnet,19,-0.21600711973807618,51.64953349570578
Barnet,20,-0.20203223980959212,51.6700406406616
Barnet,21,-0.21920040071195881,51.57227171699302
Lambeth,0,-0.11195556326309601,51.44462328217224
Lambeth,1,-0.11098297802842313,51.46394813824903
Lambeth,2,-0.11802552213992915,51.44234816571569
Lambeth,3,-0.10953321825540277,51.43375165686334
Lambeth,4,-0.14853175472399413,51.45993916684442
Lambeth,5,-0.11287656531082553,51.45551855237871
Lambeth,6,-0.10348165656321251,51.426033527394395
Lambeth,7,-0.11699393025336752,51.50543961043837
Lambeth,8,-0.12654191726594846,51.47849488495827
Lambeth,9,-0.12351932168034405,51.441849594333014
Lambeth,10,-0.1298376374009179,51.44751920694772
Lambeth,11,-0.14061576326463301,51.46275304098273
Lambeth,12,-0.10996125572003304,51.48822180658364
Lambeth,13,-0.13883538992020109,51.418686521078236
Lambeth,14,-0.14079458018136523,51.45592996897155
Lambeth,15,-0.1327101738335335,51.43587257592545
Lambeth,16,-0.1397110718889828,51.454037484715194
Lambeth,17,-0.12603112407984385,51.4682497244857
Lambeth,18,-0.10463697543770817,51.45233982998334
Lambeth,19,-0.13670355614553742,51.44847929611298
Lambeth,20,-0.11599358836136482,51.43410669076186
Lambeth,21,-0.10952409899288051,51.467006289271175
Southwark,0,-0.08970230677442301,51.47041999957563
Southwark,1,-0.05712374233272579,51.486151983231366
Southwark,2,-0.07209922211502151,51.5001893598011
Southwark,3,-0.08877451654809229,51.49092168863381
Southwark,4,-0.06335991450859825,51.451619049417275
Southwark,5,-0.06101917620841151,51.47525755376439
Southwark,6,-0.05776015787621608,51.48406243994654
Southwark,7,-0.05923201946272197,51.49439630030183
Southwark,8,-0.061682104877880554,51.500123208054376
Southwark,9,-0.07652711070628311,51.471620960745
Southwark,10,-0.08806830025324607,51.48639948661923
Southwark,11,-0.06939634175327797,51.501010698270775
Southwark,12,-0.046122923027029014,51.463019500740096
Southwark,13,-0.08461457827878005,51.430745919548
Southwark,14,-0.03489081877136903,51.49631535774475
Southwark,15,-0.08247130492253871,51.49020187962004
Southwark,16,-0.0754211829978153,51.479828865613946
Southwark,17,-0.0581897394173537,51.472059834256626
Southwark,18,-0.046302917474359245,51.503369962764225
Southwark,19,-0.10946046861130318,51.49843603970458
Southwark,20,-0.06697622976581691,51.50116639297962
Southwark,21,-0.046189016591814486,51.500649890666296
Lewisham,0,-0.040601740427721356,51.44601173080608
Lewisham,1,-0.04035355634037547,51.45271633214179
Lewisham,2,0.009628241050619282,51.42583538268926
Lewisham,3,-0.019239918600365058,51.44599742219165
Lewisham,4,-0.032801533326150906,51.44880135894746
Lewisham,5,-0.03415477394826656,51.44520425590644
Lewisham,6,0.0005541909913400339,51.46456900152782
Lewisham,7,-0.006935900895321687,51.41524799583992
Lewisham,8,0.014710327798953593,51.43291502992747
Lewisham,9,-0.0514486513843258,51.43071928290412
Lewisham,10,0.024172512961966847,51.43967225541059
Lewisham,11,-0.058578819929338305,51.423885051229625
Lewisham,12,-0.04648398463884988,51.427423443119935
Lewisham,13,-0.04793612328687807,51.43929157575569
Lewisham,14,0.0095653554989409,51.4553766586716
Lewisham,15,0.010015885433384664,51.45141413893562
Lewisham,16,0.013708470425007419,51.45435520614519
Lewisham,17,-0.015575592882322749,51.44996686488784
Lewisham,18,-0.020422979632033662,51.44548074520411
Lewisham,19,0.00321690270371619,51.45252903585691
Lewisham,20,-0.0028348138071359746,51.45714731852957
Lewisham,21,-0.014536289878704964,51.449622836235406
Greenwich,0,0.06475013051140904,51.43243389361596
Greenwich,1,0.07159951684602932,51.49118045453305
Greenwich,2,0.0821278241364463,51.44259458631167
Greenwich,3,0.04158172303320688,51.443776080202
Greenwich,4,0.024624092343501196,51.46351122458063
Greenwich,5,0.03784896878128595,51.48207137783332
Greenwich,6,0.06189507597829527,51.47299154511613
Greenwich,7,0.026832413641893486,51.48209178409829
Greenwich,8,0.08656124197905023,51.49987506369699
Greenwich,9,0.06399476858082716,51.45457775579304
Greenwich,10,0.060608224273543024,51.442394234550555
Greenwich,11,0.0724757766988166,51.44340342764212
Greenwich,12,0.02893481084807027,51.49062287551488
Greenwich,13,0.10084590522575941,51.50921214926013
Greenwich,14,0.09682143886552656,51.477551296317
Greenwich,15,0.11348307019305816,51.49648671973839
Greenwich,16,0.07939632164493157,51.45083592974182
Greenwich,17,0.03680529458570479,51.45363485889406
Greenwich,18,0.02931003628215068,51.48702593117124
Greenwich,19,0.09055906777007745,51.473518429646916
Greenwich,20,-0.0027075379466980527,51.47792536943451
Greenwich,21,0.07507045126300531,51.447601035055825
Bexley,0,0.16928554154011716,51.45938603366684
Bexley,1,0.13784872648331697,51.4371142883643
Bexley,2,0.13611450416293913,51.438170741476284
Bexley,3,0.1716512334072008,51.45948780998378
Bexley,4,0.13116079649072637,51.47129916414785
Bexley,5,0.10485136818621976,51.422867149652525
Bexley,6,0.11118256707559772,51.442874216645365
Bexley,7,0.09977057483121166,51.44833329387062
Bexley,8,0.17525176200736792,51.46091633784274
Bexley,9,0.15696504268213327,51.468581916569036
Bexley,10,0.17608490819791706,51.452262283460655
Bexley,11,0.16302183488966526,51.49568872544683
Bexley,12,0.1588395939685076,51.46340037316258
Bexley,13,0.131232749963134,51.441003575993314
Bexley,14,0.12319058348387063,51.44339263854341
Bexley,15,0.09868947394612937,51.461987601999496
Bexley,16,0.09095429906720952,51.46193192420129
Bexley,17,0.09558881875579411,51.42915967228212
Bexley,18,0.1607735563731192,51.48816220090139
Bexley,19,0.18514150013406122,51.460272242094845
Bexley,20,0.13882960682381557,51.50534476624187
Bexley,21,0.1553542227317377,51.475069559143485
Enfield,0,-0.07538656545479175,51.68016682350427
Enfield,1,-0.07490959425525609,51.61865307297839
Enfield,2,-0.1309666853967229,51.64460741750601
Enfield,3,-0.034553251214680336,51.65867261302486
Enfield,4,-0.0961691691610773,51.64553861431534
Enfield,5,-0.08780888947408806,51.67392057373594
Enfield,6,-0.027372321925330317,51.64441940152315
Enfield,7,-0.04260014790563521,51.66184873446885
Enfield,8,-0.12899927669214828,51.646652602176765
Enfield,9,-0.12512228615957194,51.66723681611408
Enfield,10,-0.09661485486062145,51.62051597709974
Enfield,11,-0.14205463589950232,51.64338664609861
Enfield,12,-0.10813862950556741,51.650716123326866
Enfield,13,-0.13583513087793167,51.640886658901245
Enfield,14,-0.12601949619056477,51.65719597438941
Enfield,15,-0.04624321563927425,51.66145788848502
Enfield,16,-0.06585687043073432,51.63013927940592
Enfield,17,-0.05783176308177582,51.66225635698096
Enfield,18,-0.02552045328591504,51.68094580684954
Enfield,19,-0.1269051132612698,51.65588976044061
Enfield,20,-0.014664353523828416,51.66587116255436
Enfield,21,-0.11653699668236613,51.656950654463955
Waltham Forest,0,0.009275084812159232,51.614659447161294
Waltham Forest,1,0.010663007910422989,51.62129192001442
Waltham Forest,2,-0.0019670405467306154,51.60077562419418
Waltham Forest,3,-0.005432813812219307,51.590826956915734
Waltham Forest,4,-0.030438422419746924,51.58495276256446
Waltham Forest,5,-0.046413791855636155,51.57061665775553
Waltham Forest,6,-0.04234174401281404,51.56321436631231
Waltham Forest,7,0.011205082762430527,51.63529016066428
Waltham Forest,8,0.005150503846563473,51.56258488264742
Waltham Forest,9,-0.029128140308594806,51.56559866399567
Waltham Forest,10,0.010872952193217988,51.62441437492822
Waltham Forest,11,0.008910725123585539,51.56591667073507
Waltham Forest,12,-0.023765023525190172,51.589614828490994
Waltham Forest,13,-0.0027634561955281675,51.57287109261494
Waltham Forest,14,-0.02319088174048728,51.577449771267275
Waltham Forest,15,0.0035868798083104614,51.59329237429507
Waltham Forest,16,-0.01528855730343557,51.57982036172903
Waltham Forest,17,0.008873783922024356,51.59523286501962
Waltham Forest,18,0.011204516662286931,51.58545927070229
Waltham Forest,19,-0.021652757884869214,51.5771448785102
Waltham Forest,20,-0.028674781871095636,51.60087864444233
Waltham Forest,21,0.008225790954150977,51.5632948526546
Redbridge,0,0.04388055384896546,51.598359942930124
Redbridge,1,0.023123764814708778,51.61585342554775
Redbridge,2,0.12852824133230223,51.56792854813047
Redbridge,3,0.1161303314509352,51.566879885996165
Redbridge,4,0.039942868811529905,51.58211939756634
Redbridge,5,0.016177375322657003,51.58646720173015
Redbridge,6,0.13974487390271645,51.61527952012444
Redbridge,7,0.10019720068881205,51.6111952099324
Redbridge,8,0.028053383160532293,51.56808376461181
Redbridge,9,0.12551435166994446,51.60305074312292
Redbridge,10,0.028221380076193334,51.6038594919138
Redbridge,11,0.07184449744166772,51.54401762218135
Redbridge,12,0.019833965271515822,51.56543850847056
Redbridge,13,0.126246759405494,51.59046618485027
Redbridge,14,0.11107790314995418,51.58866886161464
Redbridge,15,0.024334297150976975,51.5681882043502
Redbridge,16,0.07304306320033392,51.55304209423419
Redbridge,17,0.13612909885696295,51.59456238567487
Redbridge,18,0.04274493785575723,51.555838045748516
Redbridge,19,0.06911811850470133,51.59610657830165
Redbridge,20,0.04255148430283208,51.57916608752229
Redbridge,21,0.10222631055407931,51.55088490875002
Sutton,0,-0.17782523556483443,51.35799147784534
Sutton,1,-0.1952519385090229,51.355317033119476
Sutton,2,-0.14409640282266506,51.34630462460548
Sutton,3,-0.15123886469312117,51.36668725273576
Sutton,4,-0.14628347013393922,51.37437637080308
Sutton,5,-0.17526090660345603,51.38000833622432
Sutton,6,-0.22292846428688978,51.3775371282533
Sutton,7,-0.18572045183447017,51.37151459765697
Sutton,8,-0.16424475111506562,51.379863716138665
Sutton,9,-0.23732012855867263,51.377324842068404
Sutton,10,-0.18661273883844495,51.342611438206866
Sutton,11,-0.17564425832606767,51.33972585827076
Sutton,12,-0.14862369746190812,51.335252441018206
Sutton,13,-0.19955439947748266,51.37765929794475
Sutton,14,-0.13416536623468406,51.34537860799544
Sutton,15,-0.13112118828527441,51.374960315133634
Sutton,16,-0.13045923562375028,51.34931341658361
Sutton,17,-0.18149240640678183,51.387975851558785
Sutton,18,-0.17869699558557967,51.37911949807994
Sutton,19,-0.15199189492145146,51.32718606494464
Sutton,20,-0.16800785424121534,51.38064345695521
Sutton,21,-0.17533021824823553,51.344608239626204
Richmond upon Thames,0,-0.340813132236515,51.45022602366309
Richmond upon Thames,1,-0.32048205045618205,51.458728101754176
Richmond upon Thames,2,-0.36863895764412496,51.45070909223339
Richmond upon Thames,3,-0.33064376570038895,51.42878455110794
Richmond upon Thames,4,-0.2964953318931197,51.450467320215736
Richmond upon Thames,5,-0.29536046176738223,51.44308803679687
Richmond upon Thames,6,-0.32525497263767933,51.454805612872036
Richmond upon Thames,7,-0.26786832699972035,51.44012052360982
Richmond upon Thames,8,-0.3271325036613104,51.446230864351996
Richmond upon Thames,9,-0.3484137646380497,51.41682659809794
Richmond upon Thames,10,-0.30942011920398177,51.403396619836606
Richmond upon Thames,11,-0.3338566178053741,51.39776731162355
Richmond upon Thames,12,-0.3007568767221393,51.47839386663084
Richmond upon Thames,13,-0.2580067802768583,51.44106804874142
Richmond upon Thames,14,-0.37227907016227435,51.41104010802634
Richmond upon Thames,15,-0.2991463743450094,51.45113598159346
Richmond upon Thames,16,-0.37825277603096236,51.42160734937778
Richmond upon Thames,17,-0.3035571469698723,51.466474695357434
Richmond upon Thames,18,-0.31642698720937984,51.45778603702506
Richmond upon Thames,19,-0.26028997854933555,51.45385271950713
Richmond upon Thames,20,-0.24080144518625135,51.47396463722188
Richmond upon Thames,21,-0.3503124904092953,51.45339057242837
Merton,0,-0.2148513669785641,51.41286555615908
Merton,1,-0.1888648154774501,51.39049191469626
Merton,2,-0.17079696073657036,51.4155204759132
Merton,3,-0.20005132535555023,51.41933606349566
Merton,4,-0.1894548133340574,51.41861077135623
Merton,5,-0.1914183886984422,51.42949729251692
Merton,6,-0.16513294291365943,51.39839034356038
Merton,7,-0.1970566748835024,51.40984675729033
Merton,8,-0.22770509141957407,51.4173533960164
Merton,9,-0.2135819009073196,51.42420346685436
Merton,10,-0.20604181708417155,51.41459325346586
Merton,11,-0.2127319312255669,51.40875650162842
Merton,12,-0.21945065358886978,51.39535387785729
Merton,13,-0.24165289586049615,51.39794746857842
Merton,14,-0.20427125347960942,51.417887969945674
Merton,15,-0.22194868446002122,51.43321472381835
Merton,16,-0.23347139670825295,51.40023018826818
Merton,17,-0.17909277375831326,51.399327441266266
Merton,18,-0.15496844730323267,51.410706179501354
Merton,19,-0.18728392463910903,51.41073648384292
Merton,20,-0.13127641901983061,51.411146420886325
Merton,21,-0.1691309077260067,51.4090088068314
Wandsworth,0,-0.1625367956732725,51.46915707847425
Wandsworth,1,-0.21053508311637992,51.4447098414126
Wandsworth,2,-0.18340850527110641,51.430851669071615
Wandsworth,3,-0.16879054236838903,51.42574759525645
Wandsworth,4,-0.1535909258440359,51.44057133877132
Wandsworth,5,-0.2326882293075856,51.452014291073276
Wandsworth,6,-0.24092154599682897,51.44016455719017
Wandsworth,7,-0.19622379761207653,51.44850584512432
Wandsworth,8,-0.17863233147872132,51.45244386076943
Wandsworth,9,-0.21557577682103302,51.45900949261944
Wandsworth,10,-0.1609688532991687,51.43788949878953
Wandsworth,11,-0.21021376890574456,51.46309698098148
Wandsworth,12,-0.153344332515353,51.466563962921
Wandsworth,13,-0.15518302060507533,51.469985182567505
Wandsworth,14,-0.18243243200907808,51.46629988372095
Wandsworth,15,-0.18165068668710832,51.42922690743764
Wandsworth,16,-0.17561032919547537,51.459458206122534
Wandsworth,17,-0.1474486257923801,51.42769682470804
Wandsworth,18,-0.23901063400724834,51.46422042409908
Wandsworth,19,-0.13691445478538233,51.47648979610445
Wandsworth,20,-0.16143109849312018,51.421943327810446
Wandsworth,21,-0.21596291558961422,51.46231771200427
Hammersmith and Fulham,0,-0.2153294443081911,51.486143428372074
Hammersmith and Fulham,1,-0.24198626697272785,51.52678398900444
Hammersmith and Fulham,2,-0.20892812237090413,51.47789210394199
Hammersmith and Fulham,3,-0.23643715265181786,51.50273825587592
Hammersmith and Fulham,4,-0.23807548578362328,51.5309125209072
Hammersmith and Fulham,5,-0.2394063979389321,51.512715607946284
Hammersmith and Fulham,6,-0.20389286106531296,51.49062208882196
Hammersmith and Fulham,7,-0.20105393569013397,51.48835831618866
Hammersmith and Fulham,8,-0.22161738875056128,51.48225110673496
Hammersmith and Fulham,9,-0.21884019875880767,51.47855796692821
Hammersmith and Fulham,10,-0.20241365729632338,51.47415717748209
Hammersmith and Fulham,11,-0.23674444066157146,51.510327977347664
Hammersmith and Fulham,12,-0.20081053484570763,51.471662659630276
Hammersmith and Fulham,13,-0.19676935136260326,51.46518570675195
Hammersmith and Fulham,14,-0.23999824577921663,51.53030148517015
Hammersmith and Fulham,15,-0.23078877518196653,51.50870227447174
Hammersmith and Fulham,16,-0.18639014302608004,51.47090983731855
Hammersmith and Fulham,17,-0.1859896591739526,51.4767239451509
Hammersmith and Fulham,18,-0.18833415935592235,51.476773113605006
Hammersmith and Fulham,19,-0.2250512397426731,51.49847957244929
Hammersmith and Fulham,20,-0.2335586178757558,51.532012044475316
Hammersmith and Fulham,21,-0.2139808195135124,51.49837963178833
Kensington and Chelsea,0,-0.19188327343346906,51.48757269690196
Kensington and Chelsea,1,-0.19260015675745398,51.490988654853595
Kensington and Chelsea,2,-0.21406937777117058,51.51639379503291
Kensington and Chelsea,3,-0.16911144110209048,51.48665494380458
Kensington and Chelsea,4,-0.20495734016163059,51.515665836899224
Kensington and Chelsea,5,-0.1968117169792663,51.50398690973247
Kensington and Chelsea,6,-0.1566063351482623,51.492990564123254
Kensington and Chelsea,7,-0.18034198080360198,51.48896747736949
Kensington and Chelsea,8,-0.19599070519458678,51.50646269821251
Kensington and Chelsea,9,-0.19166227119905693,51.50584172061633
Kensington and Chelsea,10,-0.17644758870879368,51.48892947837277
Kensington and Chelsea,11,-0.20924625073750586,51.51735422117273
Kensington and Chelsea,12,-0.18893378106009168,51.507706430092476
Kensington and Chelsea,13,-0.18776437800745027,51.4835145049613
Kensington and Chelsea,14,-0.21255768859244145,51.508260055902475
Kensington and Chelsea,15,-0.18832282160374614,51.501563698302384
Kensington and Chelsea,16,-0.19915541254606384,51.513537819375394
Kensington and Chelsea,17,-0.17727893996959224,51.49578531266999
Kensington and Chelsea,18,-0.21467755457486887,51.5058279832557
Kensington and Chelsea,19,-0.17165098010635363,51.48333455367497
Kensington and Chelsea,20,-0.1970597966376168,51.48977362520446
Kensington and Chelsea,21,-0.21162341498190043,51.52313059838191
Westminster,0,-0.1857195838986381,51.52966297513522
Westminster,1,-0.13928865965799847,51.502338287133334
Westminster,2,-0.15331490285139704,51.52178509638435
Westminster,3,-0.15036734416525233,51.50829377612683
Westminster,4,-0.13358921851415712,51.502328980297705
Westminster,5,-0.1765650600141172,51.52628809222461
Westminster,6,-0.1663751653806423,51.531508222105096
Westminster,7,-0.184515071460489,51.52371229392957
